event_id, user_id       , video_id, creator_id , event_type, timestamp                 , engagement_duration   , content_type     , account_age_days, followers_count, following_count, profile_pic, bio_length, verified, location_consistent, bot_type               , is_bot, user_agent                                                  , ip_address     , screen_resolution, timezone_offset, avg_time_between_events, std_time_between_events, sequence_naturalness_score, engagement_diversity, total_events, unique_videos_engaged
e_75    , human_user_328, v6      , creator_6  , view      , 2025-08-28 20:21:09.815668, 1538.1868122203477    , political_content,              436,              27,              58, True       ,        133, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 124.72.97.150  , 1536x864         , 10             , -147619.9999821111     ,    713230.3796088226   , 0.0                       ,  0.6                ,           10,                     6
e_76    , human_user_328, v8      , creator_8  , view      , 2025-08-08 03:24:09.815700,  588.3570656765401    , lifestyle        ,              436,              27,              58, True       ,        133, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 124.72.97.150  , 1536x864         , 10             , -147619.9999821111     ,    713230.3796088226   , 0.0                       ,  0.6                ,           10,                     6
e_77    , human_user_328, v8      , creator_8  , like      , 2025-08-09 01:03:09.815700,  970.8623419388874    , lifestyle        ,              436,              27,              58, True       ,        133, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 124.72.97.150  , 1536x864         , 10             , -147619.9999821111     ,    713230.3796088226   , 0.0                       ,  0.6                ,           10,                     6
e_78    , human_user_328, v37     , creator_37 , view      , 2025-08-17 04:24:09.815739,  467.88408735705974   , lifestyle        ,              436,              27,              58, True       ,        133, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 124.72.97.150  , 1536x864         , 10             , -147619.9999821111     ,    713230.3796088226   , 0.0                       ,  0.6                ,           10,                     6
e_79    , human_user_328, v90     , creator_90 , view      , 2025-08-22 16:22:09.815762, 1136.6588173442883    , lifestyle        ,              436,              27,              58, True       ,        133, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 124.72.97.150  , 1536x864         , 10             , -147619.9999821111     ,    713230.3796088226   , 0.0                       ,  0.6                ,           10,                     6
e_80    , human_user_328, v80     , creator_80 , comment   , 2025-08-12 01:31:09.815784, 1701.1219558286864    , political_content,              436,              27,              58, True       ,        133, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 124.72.97.150  , 1536x864         , 10             , -147619.9999821111     ,    713230.3796088226   , 0.0                       ,  0.6                ,           10,                     6
e_81    , human_user_328, v80     , creator_80 , like      , 2025-08-12 05:35:09.815784,  429.2813748011251    , political_content,              436,              27,              58, True       ,        133, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 124.72.97.150  , 1536x864         , 10             , -147619.9999821111     ,    713230.3796088226   , 0.0                       ,  0.6                ,           10,                     6
e_82    , human_user_328, v80     , creator_80 , view      , 2025-08-12 23:42:09.815784,  725.3384760973544    , political_content,              436,              27,              58, True       ,        133, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 124.72.97.150  , 1536x864         , 10             , -147619.9999821111     ,    713230.3796088226   , 0.0                       ,  0.6                ,           10,                     6
e_83    , human_user_328, v35     , creator_35 , view      , 2025-08-13 09:22:09.815829,  455.43863046191956   , comedy           ,              436,              27,              58, True       ,        133, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 124.72.97.150  , 1536x864         , 10             , -147619.9999821111     ,    713230.3796088226   , 0.0                       ,  0.6                ,           10,                     6
e_84    , human_user_328, v35     , creator_35 , view      , 2025-08-13 11:18:09.815829, 1747.8507963785341    , comedy           ,              436,              27,              58, True       ,        133, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 124.72.97.150  , 1536x864         , 10             , -147619.9999821111     ,    713230.3796088226   , 0.0                       ,  0.6                ,           10,                     6
e_85    , human_user_397, v21     , creator_21 , view      , 2025-08-19 10:58:09.815990, 1682.7702881724115    , political_content,              188,             328,              46, True       ,          5, False   , False              , human                  , False , Mozilla/5.0 (Android 11; Mobile; rv:92.0)                   , 181.69.168.239 , 375x667          , 12             , -141404.99997925002    ,    701387.9451974409   , -2.0                      ,  0.8                ,            5,                     4
